order-id,order-date,product,category,region,state,city,payment-method,quantity,unit-price,total
de521d16-7f37-468b-a775-51bffbd1da0e,2023-02-18,Dell Inspiron 15,Notebooks,Norte,Amazonas,Itacoatiara,Cartão de Débito,3,3499.0,10497.0
79c3e903-23a4-4890-896a-cb640ae77aea,2023-08-15,Coca-Cola 2L,Bebidas,Nordeste,Ceará,Fortaleza,Cartão de Crédito,1,9.0,9.0
1b59dc45-e9a1-436f-b870-766cbb314a22,2023-12-21,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Norte,Amazonas,Itacoatiara,Cartão de Débito,4,2799.0,11196.0
ed2d411f-75c9-46b5-9f3b-ae7e2040258b,2023-02-25,MacBook Air M1,Notebooks,Sudeste,Rio de Janeiro,Rio de Janeiro,PIX,1,6499.0,6499.0
9d570efb-8d42-4746-9a56-9553dcb5eb4b,2023-10-01,Creme Nívea 100g,Beleza,Centro-Oeste,Goiás,Goiânia,Cartão de Débito,5,14.9,74.5
5a5e9beb-8557-4261-b1ed-91f00475ce3e,2023-02-13,Coca-Cola 2L,Bebidas,Nordeste,Bahia,Salvador,Boleto,5,9.0,45.0
63fd7582-369f-4467-9cdf-ff7149ebf39d,2023-12-15,Coca-Cola 2L,Bebidas,Centro-Oeste,Goiás,Goiânia,Boleto,3,9.0,27.0
822e5ed8-1b10-4bd0-8c17-9f9befc62cf0,2023-02-02,O Pequeno Príncipe,Livros,Centro-Oeste,Goiás,Goiânia,Boleto,1,25.0,25.0
18488801-c0c5-4f33-a29b-cdd3d4674028,2023-06-21,Heineken Long Neck,Bebidas,Sul,Rio Grande do Sul,Pelotas,PIX,5,5.5,27.5
bc737067-532a-4d79-aa18-6be997c3427c,2023-01-29,iPhone 13,Smartphones,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,1,4499.0,4499.0
34b93619-ab32-41fa-87cf-86a115307201,2023-06-27,Galaxy S22,Smartphones,Sudeste,Minas Gerais,Belo Horizonte,Cartão de Débito,2,3999.0,7998.0
6b35cd96-2e07-4755-a260-66b6f58fd19f,2023-08-17,O Pequeno Príncipe,Livros,Sul,Paraná,Maringá,Cartão de Crédito,1,25.0,25.0
23fc8ea4-79a4-4bd7-a057-571d204b2ae8,2023-12-08,Tênis Nike Revolution 6,Roupas,Centro-Oeste,Goiás,Rio Verde,PIX,3,279.9,839.7
299deccf-015c-47f0-9cde-b7d0d9f28c14,2023-10-02,Café Pilão 500g,Alimentos,Norte,Amazonas,Itacoatiara,Dinheiro,5,16.0,80.0
54be109d-1618-40a4-8b44-facec9f10149,2023-04-12,O Pequeno Príncipe,Livros,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Débito,4,25.0,100.0
38152a0c-257b-4284-9924-612508443ad4,2023-08-17,Perfume Malbec 100ml,Beleza,Centro-Oeste,Goiás,Goiânia,PIX,2,159.0,318.0
336901e6-efdc-4cef-ae21-f0027525afd1,2023-10-09,"Pai Rico, Pai Pobre",Livros,Sudeste,Minas Gerais,Montes Claros,Dinheiro,5,30.0,150.0
0e6e3ff3-0f43-4d62-a798-2cf7a94b5375,2023-09-03,Arroz Tio João 5kg,Alimentos,Norte,Amazonas,Itacoatiara,PIX,2,25.0,50.0
b2192f57-761a-4600-9d48-6f1f26d5a532,2023-05-07,O Pequeno Príncipe,Livros,Sudeste,Rio de Janeiro,Rio de Janeiro,Cartão de Crédito,1,25.0,25.0
0a8aac29-ab18-45d6-a263-6f17171d1270,2023-06-11,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sul,Rio Grande do Sul,Pelotas,PIX,3,2799.0,8397.0
cfe0706f-f4c1-450e-b081-640c5be30702,2023-08-06,Calça Jeans Levi’s,Roupas,Norte,Amazonas,Manaus,Cartão de Crédito,3,229.9,689.7
3d38632a-d120-4501-b4d3-4cc6d1d7e4ed,2023-02-06,Heineken Long Neck,Bebidas,Nordeste,Ceará,Juazeiro do Norte,Cartão de Débito,2,5.5,11.0
5769bfc2-6e69-4b91-88e7-04c73c31adb3,2023-05-26,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Ceará,Fortaleza,Cartão de Crédito,4,2799.0,11196.0
acdeff2f-16e3-4e85-a49c-134dabed0f81,2023-01-04,Perfume Malbec 100ml,Beleza,Centro-Oeste,Goiás,Rio Verde,Boleto,5,159.0,795.0
ab4db47d-53cf-4d6b-8aab-e9e102714f5a,2023-03-29,Shampoo Pantene 400ml,Beleza,Sul,Paraná,Curitiba,Boleto,3,18.5,55.5
3a995d47-c971-469c-9876-49a6669508bd,2023-01-01,Perfume Malbec 100ml,Beleza,Centro-Oeste,Goiás,Goiânia,Cartão de Crédito,3,159.0,477.0
8cd7b610-0ed6-45d6-8f95-810ed08d0bf8,2023-08-24,Dell Inspiron 15,Notebooks,Centro-Oeste,Goiás,Rio Verde,Cartão de Débito,1,3499.0,3499.0
3feacd55-ecbe-49e1-9c3e-78011089d1b9,2023-10-11,Arroz Tio João 5kg,Alimentos,Sul,Paraná,Curitiba,Dinheiro,5,25.0,125.0
8ead8c67-2007-4f8b-bc06-6f4c49bed2bd,2023-08-27,Dell Inspiron 15,Notebooks,Sul,Paraná,Curitiba,PIX,5,3499.0,17495.0
e2883ec3-c8f4-497c-8034-b964cae9635c,2023-02-18,Calça Jeans Levi’s,Roupas,Sul,Santa Catarina,Florianópolis,Cartão de Crédito,5,229.9,1149.5
a40c601d-c475-4e5d-a508-6fda9acd32f8,2023-10-02,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Goiás,Rio Verde,Cartão de Débito,2,2799.0,5598.0
8b0ade35-da67-466f-a0b8-2ae5dc0e9934,2023-07-26,Perfume Malbec 100ml,Beleza,Nordeste,Ceará,Fortaleza,Cartão de Débito,3,159.0,477.0
f9fc8480-6bbe-44eb-aa89-9e3643652d0f,2023-02-27,O Pequeno Príncipe,Livros,Sul,Santa Catarina,Joinville,Cartão de Débito,5,25.0,125.0
5ee05bc1-5e24-4706-8e20-51c3fc0498ad,2023-07-10,Dell Inspiron 15,Notebooks,Sudeste,Rio de Janeiro,Volta Redonda,Cartão de Crédito,2,3499.0,6998.0
6ab7be87-d8b4-4e03-a158-21bfa047582c,2023-08-21,Redmi Note 12,Smartphones,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Débito,2,1499.0,2998.0
4a1174c7-9a47-4491-8881-3b23e076a9eb,2023-12-01,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sudeste,São Paulo,Sorocaba,Cartão de Débito,2,2799.0,5598.0
d77654dd-b0b3-4a9a-903f-cdac59901df9,2023-07-31,Feijão Carioca 1kg,Alimentos,Norte,Amazonas,Manaus,Boleto,2,8.0,16.0
81a0f807-59bd-452b-8ceb-beff00d762f4,2023-05-14,"Pai Rico, Pai Pobre",Livros,Sul,Paraná,Curitiba,PIX,1,30.0,30.0
4b4c6d78-a587-47a9-80bd-fb1cc2441972,2023-10-22,Tênis Nike Revolution 6,Roupas,Norte,Pará,Marabá,Boleto,5,279.9,1399.5
2f048cec-b838-48e3-a0e6-d822147356a7,2023-04-03,Camiseta Hering Masculina,Roupas,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Crédito,4,39.9,159.6
dc2ff9e1-71d9-4d50-935d-1b8f9c299431,2023-07-28,iPhone 13,Smartphones,Norte,Pará,Belém,Cartão de Débito,5,4499.0,22495.0
f4e14323-98a9-425b-bbc2-34101ac8424f,2023-10-20,Micro-ondas Electrolux 20L,Eletrodomésticos,Norte,Amazonas,Itacoatiara,Cartão de Débito,3,499.0,1497.0
662991c6-32df-4bff-88b7-59b8bede1813,2023-05-28,Moto G73,Smartphones,Sul,Paraná,Maringá,Boleto,4,1899.0,7596.0
3111eeaa-1213-45d9-adaa-4356a2892b90,2023-05-13,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Norte,Amazonas,Manaus,Cartão de Crédito,5,2799.0,13995.0
6d6834c4-5bb7-45b3-b8e8-7f793491541f,2023-05-26,Galaxy S22,Smartphones,Nordeste,Bahia,Vitória da Conquista,Boleto,3,3999.0,11997.0
a74ab750-4886-4234-bb1a-0813c72c5b8e,2023-04-08,Café Pilão 500g,Alimentos,Sul,Santa Catarina,Joinville,Cartão de Débito,5,16.0,80.0
8b6ff164-fbac-4e2f-8d85-fbf3e3ebc166,2023-05-19,Galaxy S22,Smartphones,Sudeste,Minas Gerais,Belo Horizonte,PIX,5,3999.0,19995.0
42a73a7e-06d6-4879-a325-654929d1adde,2023-01-17,"Pai Rico, Pai Pobre",Livros,Sudeste,São Paulo,Sorocaba,Cartão de Débito,4,30.0,120.0
e9eb8e6e-c3ad-4ab0-87f7-5492ba8d7093,2023-10-09,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Ceará,Juazeiro do Norte,Boleto,5,499.0,2495.0
294e982f-ac26-4aa0-a019-005be6a2d708,2023-04-08,Micro-ondas Electrolux 20L,Eletrodomésticos,Norte,Amazonas,Manaus,Dinheiro,3,499.0,1497.0
2f1aca2d-5d92-49ba-b153-2d27c7b49e6c,2023-12-18,Heineken Long Neck,Bebidas,Nordeste,Ceará,Juazeiro do Norte,PIX,5,5.5,27.5
b6e62b39-fffa-4203-a2e9-fb3719cee6ff,2023-01-29,Shampoo Pantene 400ml,Beleza,Centro-Oeste,Mato Grosso do Sul,Dourados,Dinheiro,5,18.5,92.5
1f0a9bc7-453c-4bc4-99f5-02f49acd2dd1,2023-02-05,1984,Livros,Norte,Pará,Belém,Boleto,3,35.0,105.0
5c71b8d4-12d6-4f1f-aa0e-782de48c1f28,2023-03-15,Shampoo Pantene 400ml,Beleza,Norte,Amazonas,Manaus,Boleto,1,18.5,18.5
5c747006-413d-4b7f-aa27-95e90e893394,2023-12-08,Camiseta Hering Masculina,Roupas,Nordeste,Ceará,Fortaleza,PIX,1,39.9,39.9
17bf81d7-6926-4290-8087-c6df214da7cc,2023-04-20,Coca-Cola 2L,Bebidas,Sudeste,Rio de Janeiro,Rio de Janeiro,Dinheiro,2,9.0,18.0
cadc152a-84f8-4d41-828e-3d5f9efefc46,2023-05-06,Arroz Tio João 5kg,Alimentos,Nordeste,Bahia,Salvador,Boleto,1,25.0,25.0
aa8e1b6c-1e8f-4ea9-9d34-a6468dc05f3c,2023-06-26,Shampoo Pantene 400ml,Beleza,Sul,Rio Grande do Sul,Porto Alegre,Cartão de Débito,3,18.5,55.5
ea96b6c7-f9a4-498e-9ef6-cc7a88f17b09,2023-03-05,Água Crystal 1.5L,Bebidas,Norte,Amazonas,Itacoatiara,Boleto,5,3.5,17.5
cd0f21c4-cc9b-4a88-8972-31fe546d1319,2023-03-21,MacBook Air M1,Notebooks,Norte,Amazonas,Manaus,PIX,5,6499.0,32495.0
fba03586-c316-4486-9dcf-3618a3530cd1,2023-02-03,Galaxy S22,Smartphones,Sudeste,Minas Gerais,Belo Horizonte,Cartão de Débito,1,3999.0,3999.0
f4ed5405-7083-452c-8ef4-1954a86f3efb,2023-11-04,MacBook Air M1,Notebooks,Sudeste,São Paulo,São Paulo,Cartão de Crédito,4,6499.0,25996.0
d6bc06f6-17f4-439b-815e-aa833c2774e4,2023-02-17,Shampoo Pantene 400ml,Beleza,Sudeste,Rio de Janeiro,Volta Redonda,Cartão de Débito,4,18.5,74.0
eeaae3d3-19d6-4cc0-9e8b-9b2d1cfda4ed,2023-08-06,Lenovo Ideapad 3,Notebooks,Sudeste,Rio de Janeiro,Rio de Janeiro,Boleto,5,2799.0,13995.0
6364d5e0-d65a-4a5e-b0e1-ad82c4710bb7,2023-07-01,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,1,2799.0,2799.0
e5182800-e282-410b-ada7-ffc2d14f568f,2023-05-20,Creme Nívea 100g,Beleza,Sudeste,Rio de Janeiro,Rio de Janeiro,Dinheiro,3,14.9,44.7
2e27cdd5-ac91-4a39-b166-f41b5bd840c6,2023-04-05,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Mato Grosso do Sul,Campo Grande,PIX,4,2799.0,11196.0
632dbc34-21de-40d8-a787-2439d1fdddf7,2023-07-10,1984,Livros,Sudeste,Rio de Janeiro,Volta Redonda,Dinheiro,4,35.0,140.0
3d6f7c5e-35ac-416c-aa54-ffb80016d53f,2023-05-22,Camiseta Hering Masculina,Roupas,Nordeste,Ceará,Juazeiro do Norte,Boleto,2,39.9,79.8
6ace2535-cec3-40cc-8118-0711ea6f7ff8,2023-01-20,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Bahia,Salvador,PIX,2,499.0,998.0
15778ddb-d8e0-464d-8d8d-978e21303d8c,2023-01-24,Redmi Note 12,Smartphones,Sudeste,Minas Gerais,Belo Horizonte,Boleto,1,1499.0,1499.0
6bda7c4d-4445-43a5-893f-a5b02cb5f9f2,2023-05-24,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sudeste,Rio de Janeiro,Rio de Janeiro,Cartão de Débito,1,2799.0,2799.0
63dfb9b3-e249-4e91-8703-2d222b0bbfd3,2023-11-09,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Bahia,Vitória da Conquista,Dinheiro,4,2799.0,11196.0
dfab4605-109e-403b-8e3a-37fed3fc3ccf,2023-05-13,MacBook Air M1,Notebooks,Sudeste,Minas Gerais,Belo Horizonte,Cartão de Débito,4,6499.0,25996.0
91a730be-ca8e-4ac8-9f3c-6fba06198ce2,2023-11-14,Dell Inspiron 15,Notebooks,Centro-Oeste,Goiás,Goiânia,PIX,1,3499.0,3499.0
0db61feb-9184-47ff-8420-0e6164c8c7f6,2023-08-08,MacBook Air M1,Notebooks,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,3,6499.0,19497.0
b6dd3191-8b29-41d5-acbc-a890a35b2988,2023-12-07,Feijão Carioca 1kg,Alimentos,Norte,Amazonas,Manaus,Dinheiro,3,8.0,24.0
4fb84de4-4f71-42ef-a001-c65e30207746,2023-08-27,Tênis Nike Revolution 6,Roupas,Centro-Oeste,Mato Grosso do Sul,Dourados,Boleto,5,279.9,1399.5
a96c745d-c8c6-4ceb-8c22-9fc998f23fa4,2023-04-13,O Pequeno Príncipe,Livros,Norte,Amazonas,Itacoatiara,Boleto,4,25.0,100.0
aa639b53-05cd-49fa-be39-8d58569575e7,2023-03-13,Camiseta Hering Masculina,Roupas,Nordeste,Ceará,Juazeiro do Norte,Cartão de Débito,5,39.9,199.5
e1564d2a-48ee-4934-8ee0-8ebc25302fbb,2023-09-28,Calça Jeans Levi’s,Roupas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Boleto,5,229.9,1149.5
36437ce9-6d4e-4a62-b330-daeaf60f75f1,2023-09-29,1984,Livros,Sul,Rio Grande do Sul,Pelotas,Cartão de Débito,1,35.0,35.0
10cf3dfc-6c37-43a9-8b82-f19e7f5bc449,2023-03-18,Perfume Malbec 100ml,Beleza,Centro-Oeste,Goiás,Goiânia,Cartão de Crédito,1,159.0,159.0
f8ad26ea-ccf6-4baa-8c95-9c8eddb8d352,2023-02-18,Perfume Malbec 100ml,Beleza,Nordeste,Bahia,Salvador,Cartão de Débito,5,159.0,795.0
0c1eacc6-aa83-45e3-ab8f-377d2769bfbe,2023-12-10,Arroz Tio João 5kg,Alimentos,Sul,Paraná,Curitiba,Cartão de Crédito,4,25.0,100.0
d44c4b7f-e5c3-4878-b8ed-ad058cc4ea15,2023-01-19,Perfume Malbec 100ml,Beleza,Sul,Paraná,Curitiba,Cartão de Crédito,4,159.0,636.0
f7102f42-940a-479e-b2f0-1217100f2319,2023-07-07,Calça Jeans Levi’s,Roupas,Centro-Oeste,Goiás,Goiânia,Boleto,5,229.9,1149.5
b7e52dfd-91c0-4768-a695-807430980376,2023-10-02,"Pai Rico, Pai Pobre",Livros,Norte,Amazonas,Manaus,PIX,3,30.0,90.0
b60d5728-6f1c-4570-9c9d-3b46d13258c3,2023-01-10,Tênis Nike Revolution 6,Roupas,Norte,Pará,Marabá,Boleto,3,279.9,839.7
13195e22-5d79-403f-b05d-58b288e89185,2023-01-16,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Ceará,Juazeiro do Norte,PIX,1,2799.0,2799.0
37580a83-dcc6-483a-94b8-1117f1e0b0c2,2023-11-30,Creme Nívea 100g,Beleza,Nordeste,Ceará,Fortaleza,PIX,5,14.9,74.5
f05d5c0e-0af0-4773-b077-2af616f5fad5,2023-10-01,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Ceará,Juazeiro do Norte,Boleto,3,499.0,1497.0
b388d110-4fbb-446e-ad02-60cc88f161e0,2023-12-04,Micro-ondas Electrolux 20L,Eletrodomésticos,Centro-Oeste,Mato Grosso do Sul,Dourados,PIX,2,499.0,998.0
091f6df5-acda-438b-b54e-befc07ff092b,2023-06-13,Café Pilão 500g,Alimentos,Sul,Paraná,Curitiba,Cartão de Crédito,5,16.0,80.0
867bc574-a4d1-416f-9af5-a8cf27fbc235,2023-06-14,MacBook Air M1,Notebooks,Sudeste,Rio de Janeiro,Volta Redonda,Dinheiro,1,6499.0,6499.0
0cfea62e-b6c3-4440-ba6a-4498193e9bc8,2023-09-01,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Goiás,Rio Verde,Boleto,1,2799.0,2799.0
bb32b791-cc13-4adc-a96a-95f4d66323eb,2023-01-29,Tênis Nike Revolution 6,Roupas,Sul,Santa Catarina,Florianópolis,Cartão de Crédito,5,279.9,1399.5
6263e430-9d81-4efb-b8f5-a14ee2092930,2023-12-01,O Pequeno Príncipe,Livros,Sudeste,Rio de Janeiro,Rio de Janeiro,Cartão de Débito,5,25.0,125.0
a496887a-2eb4-4a14-a972-cef0557136fe,2023-07-03,Lenovo Ideapad 3,Notebooks,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,1,2799.0,2799.0
6dbb03b1-f969-4843-a79a-b258a8690656,2023-02-26,Creme Nívea 100g,Beleza,Sudeste,Rio de Janeiro,Volta Redonda,Dinheiro,4,14.9,59.6
1659fdda-1a9b-44db-ae29-24f3a877af7e,2023-02-05,Heineken Long Neck,Bebidas,Sul,Paraná,Maringá,Boleto,5,5.5,27.5
a8114d8e-26f8-4a6b-b74b-48d90b232844,2023-04-01,"Pai Rico, Pai Pobre",Livros,Sudeste,Minas Gerais,Belo Horizonte,Cartão de Crédito,3,30.0,90.0
c834e28e-22cc-4f3c-a4da-f54dcd8a7ae6,2023-06-12,O Pequeno Príncipe,Livros,Sul,Santa Catarina,Joinville,Cartão de Crédito,2,25.0,50.0
4d4d6d8d-956f-4a4d-a94c-94b6b4b7804e,2023-01-29,O Pequeno Príncipe,Livros,Sudeste,Rio de Janeiro,Rio de Janeiro,Dinheiro,4,25.0,100.0
b4aebca3-6bb9-4758-8296-59745d62eecf,2023-07-12,Heineken Long Neck,Bebidas,Norte,Pará,Belém,Cartão de Crédito,1,5.5,5.5
d836ea6c-6935-4e92-889e-bd994360aa94,2023-10-08,Camiseta Hering Masculina,Roupas,Nordeste,Ceará,Juazeiro do Norte,Cartão de Débito,4,39.9,159.6
d85cd3c4-8775-4599-8894-20282f1c7fb9,2023-07-06,Heineken Long Neck,Bebidas,Sudeste,Minas Gerais,Montes Claros,PIX,4,5.5,22.0
1774ae0c-8cbb-4280-ad32-0c4da92b5ba7,2023-03-06,O Pequeno Príncipe,Livros,Norte,Pará,Marabá,PIX,5,25.0,125.0
009b94fc-eccf-45a0-9ad8-9278fdc7a00d,2023-08-23,O Pequeno Príncipe,Livros,Sudeste,Rio de Janeiro,Volta Redonda,Dinheiro,5,25.0,125.0
b59113a8-9a99-4a36-9491-96b6e3e974d8,2023-07-13,MacBook Air M1,Notebooks,Sul,Santa Catarina,Joinville,Cartão de Crédito,5,6499.0,32495.0
98c8ebb3-c246-4887-850d-f98724dee1ba,2023-06-08,iPhone 13,Smartphones,Centro-Oeste,Goiás,Goiânia,Cartão de Débito,2,4499.0,8998.0
19e3ba16-99c2-4907-a9f2-adb4f18b9b35,2023-08-26,Galaxy S22,Smartphones,Sul,Paraná,Curitiba,Cartão de Crédito,4,3999.0,15996.0
3f0cef4c-a7be-46a1-a90c-eebf743c60ed,2023-03-30,Micro-ondas Electrolux 20L,Eletrodomésticos,Centro-Oeste,Goiás,Goiânia,Cartão de Crédito,1,499.0,499.0
8d1d3db8-d3e2-408a-8c6d-8a6ca07de55b,2023-01-03,Café Pilão 500g,Alimentos,Nordeste,Bahia,Vitória da Conquista,Boleto,1,16.0,16.0
4bd79f1f-5f25-48e5-878a-17d47aba0064,2023-02-17,1984,Livros,Nordeste,Ceará,Fortaleza,Cartão de Crédito,2,35.0,70.0
5f9c0985-7724-43a5-80be-e19cced930ec,2023-08-12,Creme Nívea 100g,Beleza,Sul,Santa Catarina,Joinville,Cartão de Débito,1,14.9,14.9
d56016e3-48c2-4b87-bd79-bdc4a5dc258b,2023-02-08,Heineken Long Neck,Bebidas,Centro-Oeste,Goiás,Goiânia,Cartão de Débito,1,5.5,5.5
ff69630f-900b-4a64-837a-e2d489db78eb,2023-05-28,Feijão Carioca 1kg,Alimentos,Sudeste,Minas Gerais,Montes Claros,Boleto,4,8.0,32.0
f88312a8-c93d-4e81-a6fa-397d9624edf4,2023-08-24,Perfume Malbec 100ml,Beleza,Sul,Santa Catarina,Florianópolis,Boleto,4,159.0,636.0
0a28483d-2b4f-4d81-b2dc-d17056b01a8b,2023-12-10,Calça Jeans Levi’s,Roupas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Dinheiro,3,229.9,689.7
18c9c5e2-95ff-4a4f-8d69-45755ff90de1,2023-07-18,Coca-Cola 2L,Bebidas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Crédito,2,9.0,18.0
c11dafff-5f58-4f1b-8d5e-b82d7da7043b,2023-10-30,Shampoo Pantene 400ml,Beleza,Sul,Paraná,Curitiba,Cartão de Débito,4,18.5,74.0
e77ec610-2d5d-40e8-a9cd-e6f56bdf3b2d,2023-08-18,O Pequeno Príncipe,Livros,Centro-Oeste,Mato Grosso do Sul,Dourados,Boleto,4,25.0,100.0
9e384d5e-a845-4429-ba16-1a541acf00d0,2023-03-03,"Pai Rico, Pai Pobre",Livros,Sul,Rio Grande do Sul,Porto Alegre,Dinheiro,2,30.0,60.0
6239ce73-92e5-49d7-bb45-78e712a57892,2023-04-28,Galaxy S22,Smartphones,Sul,Rio Grande do Sul,Porto Alegre,Cartão de Débito,4,3999.0,15996.0
adfc4369-81a8-40f2-a2c3-845af9ad569a,2023-11-21,Creme Nívea 100g,Beleza,Norte,Pará,Belém,Boleto,2,14.9,29.8
efbd2c79-c377-4d91-9974-7920b67b1110,2023-06-15,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Goiás,Rio Verde,Cartão de Crédito,4,2799.0,11196.0
c18630e5-8693-4350-aee2-1cd77cf4d991,2023-01-23,Heineken Long Neck,Bebidas,Centro-Oeste,Mato Grosso do Sul,Dourados,Dinheiro,3,5.5,16.5
cbb36a7b-a08b-4ea2-a12d-8b653b529b08,2023-03-02,Feijão Carioca 1kg,Alimentos,Sul,Rio Grande do Sul,Porto Alegre,Cartão de Crédito,4,8.0,32.0
50b7b9e1-55d2-4fde-bf5e-26248674940d,2023-05-06,Café Pilão 500g,Alimentos,Sudeste,Rio de Janeiro,Volta Redonda,Dinheiro,2,16.0,32.0
d81bc8c0-a1b2-470f-9acf-04bcf012287b,2023-10-25,Galaxy S22,Smartphones,Sudeste,Rio de Janeiro,Rio de Janeiro,PIX,4,3999.0,15996.0
e5e7d1b0-e713-4959-8911-712c6a8fea11,2023-12-03,Perfume Malbec 100ml,Beleza,Centro-Oeste,Goiás,Goiânia,Boleto,2,159.0,318.0
44758c4c-f857-4c1d-a60a-2b7ec37010a7,2023-05-06,Tênis Nike Revolution 6,Roupas,Sul,Rio Grande do Sul,Pelotas,PIX,2,279.9,559.8
2d2c2f8e-7b1b-405f-ad14-6f97567cdafa,2023-09-29,Moto G73,Smartphones,Nordeste,Ceará,Fortaleza,Cartão de Crédito,1,1899.0,1899.0
b67777f3-ba92-4d5b-9a24-26e73c3b2db1,2023-02-14,Lenovo Ideapad 3,Notebooks,Sudeste,Minas Gerais,Belo Horizonte,Cartão de Débito,4,2799.0,11196.0
8409b210-b0db-442d-8d80-33afd7339fe4,2023-07-05,Café Pilão 500g,Alimentos,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,3,16.0,48.0
5e77c25c-24ca-4839-8617-d2a2b60fa131,2023-01-07,Feijão Carioca 1kg,Alimentos,Sul,Santa Catarina,Florianópolis,PIX,2,8.0,16.0
25acf169-23ea-485f-8a5f-8578eeec616a,2023-04-19,Calça Jeans Levi’s,Roupas,Centro-Oeste,Goiás,Goiânia,Dinheiro,2,229.9,459.8
af7a779b-2ad0-46ec-a627-f561cea71694,2023-08-08,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Ceará,Fortaleza,Cartão de Crédito,4,2799.0,11196.0
cf2b2a44-be8d-4111-a63f-d264af969d65,2023-05-24,Coca-Cola 2L,Bebidas,Norte,Amazonas,Itacoatiara,PIX,3,9.0,27.0
e17a1272-8ee3-4d95-8579-e9452dc7a9dd,2023-03-24,"Pai Rico, Pai Pobre",Livros,Nordeste,Ceará,Juazeiro do Norte,Dinheiro,3,30.0,90.0
a76e454b-f3eb-456f-8235-a8893fc015ea,2023-04-15,Lenovo Ideapad 3,Notebooks,Nordeste,Bahia,Vitória da Conquista,PIX,1,2799.0,2799.0
7c642ea0-fba3-4c38-859f-39482ec1f87a,2023-04-06,Camiseta Hering Masculina,Roupas,Norte,Pará,Marabá,Dinheiro,1,39.9,39.9
78790f25-0157-48df-ab29-d5398008bd15,2023-09-21,Arroz Tio João 5kg,Alimentos,Nordeste,Bahia,Vitória da Conquista,Cartão de Débito,2,25.0,50.0
fcb5e3f5-59a5-483f-86d5-30cb27e050be,2023-11-14,Coca-Cola 2L,Bebidas,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,5,9.0,45.0
7052fea8-a372-4733-8143-026dad3c36b3,2023-12-24,Heineken Long Neck,Bebidas,Centro-Oeste,Goiás,Goiânia,Cartão de Crédito,5,5.5,27.5
bf1ce105-6d47-4e73-911f-9b79398cb712,2023-04-26,O Pequeno Príncipe,Livros,Centro-Oeste,Goiás,Goiânia,PIX,4,25.0,100.0
65748623-78ed-49f6-a10b-1d5bd941878f,2023-12-23,Redmi Note 12,Smartphones,Sudeste,São Paulo,São Paulo,Boleto,5,1499.0,7495.0
6debd52c-a34b-4549-8c1a-98f6518e7738,2023-09-20,"Pai Rico, Pai Pobre",Livros,Sudeste,São Paulo,São Paulo,Dinheiro,1,30.0,30.0
16978e03-b27c-4c97-aa9b-b49edd62e5de,2023-03-21,Água Crystal 1.5L,Bebidas,Sudeste,São Paulo,São Paulo,Cartão de Crédito,5,3.5,17.5
76be623a-7183-4d7b-93ca-d52ffaf4de6c,2023-03-03,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Ceará,Juazeiro do Norte,Dinheiro,3,2799.0,8397.0
b6b49274-09ba-408e-9c95-3ea203b429af,2023-03-27,1984,Livros,Sudeste,São Paulo,São Paulo,Cartão de Débito,5,35.0,175.0
52003632-5d79-4791-9a49-7777f8c92a8e,2023-09-28,Heineken Long Neck,Bebidas,Norte,Pará,Marabá,Cartão de Crédito,1,5.5,5.5
b34b9997-f87a-4986-bd02-33c7c73f6d73,2023-02-04,Calça Jeans Levi’s,Roupas,Sudeste,São Paulo,São Paulo,PIX,1,229.9,229.9
